exposure	outcome	id.exposure	id.outcome	samplesize	SNP	b	se	p
Shungin WHR EU sex combined 26 SNPs	Glucose || id:418	Shungin WHR EU sex combined 26 SNPs	418	7325	All - MR Egger	-0.0257569700278922	0.0820542495822761	0.756425056402206
Shungin WHR EU sex combined 26 SNPs	1,5-anhydroglucitol (1,5-AG) || id:419	Shungin WHR EU sex combined 26 SNPs	419	7301	rs10195252	-0.115	0.135	0.394296323068415
Shungin WHR EU sex combined 26 SNPs	1,5-anhydroglucitol (1,5-AG) || id:419	Shungin WHR EU sex combined 26 SNPs	419	7301	rs10245353	-0.122222222222222	0.12962962962963	0.345753978677278
Shungin WHR EU sex combined 26 SNPs	1,5-anhydroglucitol (1,5-AG) || id:419	Shungin WHR EU sex combined 26 SNPs	419	7301	rs10783615	0.125714285714286	0.122857142857143	0.306186909543571
Shungin WHR EU sex combined 26 SNPs	1,5-anhydroglucitol (1,5-AG) || id:419	Shungin WHR EU sex combined 26 SNPs	419	7301	rs10842707	-0.3	0.125925925925926	0.0172024012904578
Shungin WHR EU sex combined 26 SNPs	1,5-anhydroglucitol (1,5-AG) || id:419	Shungin WHR EU sex combined 26 SNPs	419	7301	rs1106529	-0.189285714285714	0.121428571428571	0.11903815356799
Shungin WHR EU sex combined 26 SNPs	1,5-anhydroglucitol (1,5-AG) || id:419	Shungin WHR EU sex combined 26 SNPs	419	7301	rs1128249	-0.10952380952381	0.128571428571429	0.394296323068415
Shungin WHR EU sex combined 26 SNPs	1,5-anhydroglucitol (1,5-AG) || id:419	Shungin WHR EU sex combined 26 SNPs	419	7301	rs12679556	0.0208333333333333	0.141666666666667	0.883085590508198
Shungin WHR EU sex combined 26 SNPs	1,5-anhydroglucitol (1,5-AG) || id:419	Shungin WHR EU sex combined 26 SNPs	419	7301	rs1294410	-0.208	0.108	0.0541136236974299
Shungin WHR EU sex combined 26 SNPs	1,5-anhydroglucitol (1,5-AG) || id:419	Shungin WHR EU sex combined 26 SNPs	419	7301	rs1358980	0.0185185185185185	0.118518518518519	0.87583596638341
Shungin WHR EU sex combined 26 SNPs	1,5-anhydroglucitol (1,5-AG) || id:419	Shungin WHR EU sex combined 26 SNPs	419	7301	rs1440372	0.0809523809523809	0.157142857142857	0.606447146740021
Shungin WHR EU sex combined 26 SNPs	1,5-anhydroglucitol (1,5-AG) || id:419	Shungin WHR EU sex combined 26 SNPs	419	7301	rs1443512	0.0653846153846154	0.130769230769231	0.617075077451974
Shungin WHR EU sex combined 26 SNPs	1,5-anhydroglucitol (1,5-AG) || id:419	Shungin WHR EU sex combined 26 SNPs	419	7301	rs1569135	0.104166666666667	0.108333333333333	0.336281496460677
Shungin WHR EU sex combined 26 SNPs	1,5-anhydroglucitol (1,5-AG) || id:419	Shungin WHR EU sex combined 26 SNPs	419	7301	rs17451107	-0.252173913043478	0.117391304347826	0.0317019883280783
Shungin WHR EU sex combined 26 SNPs	1,5-anhydroglucitol (1,5-AG) || id:419	Shungin WHR EU sex combined 26 SNPs	419	7301	rs1936805	-0.0552631578947368	0.068421052631579	0.419267732920394
Shungin WHR EU sex combined 26 SNPs	1,5-anhydroglucitol (1,5-AG) || id:419	Shungin WHR EU sex combined 26 SNPs	419	7301	rs2071449	0.04	0.24	0.867632334778193
Shungin WHR EU sex combined 26 SNPs	1,5-anhydroglucitol (1,5-AG) || id:419	Shungin WHR EU sex combined 26 SNPs	419	7301	rs2294239	-0.195	0.135	0.148613996455212
Shungin WHR EU sex combined 26 SNPs	1,5-anhydroglucitol (1,5-AG) || id:419	Shungin WHR EU sex combined 26 SNPs	419	7301	rs2371767	-0.2	0.260869565217391	0.443279727088509
Shungin WHR EU sex combined 26 SNPs	1,5-anhydroglucitol (1,5-AG) || id:419	Shungin WHR EU sex combined 26 SNPs	419	7301	rs2645294	-0.156521739130435	0.11304347826087	0.166170104682876
Shungin WHR EU sex combined 26 SNPs	1,5-anhydroglucitol (1,5-AG) || id:419	Shungin WHR EU sex combined 26 SNPs	419	7301	rs2820443	0.119230769230769	0.130769230769231	0.361892593456348
Shungin WHR EU sex combined 26 SNPs	1,5-anhydroglucitol (1,5-AG) || id:419	Shungin WHR EU sex combined 26 SNPs	419	7301	rs3902751	-0.0695652173913043	0.147826086956522	0.637934810590957
Shungin WHR EU sex combined 26 SNPs	1,5-anhydroglucitol (1,5-AG) || id:419	Shungin WHR EU sex combined 26 SNPs	419	7301	rs4081724	-0.210714285714286	0.160714285714286	0.189820227402506
Shungin WHR EU sex combined 26 SNPs	1,5-anhydroglucitol (1,5-AG) || id:419	Shungin WHR EU sex combined 26 SNPs	419	7301	rs459193	0.119230769230769	0.130769230769231	0.361892593456348
Shungin WHR EU sex combined 26 SNPs	1,5-anhydroglucitol (1,5-AG) || id:419	Shungin WHR EU sex combined 26 SNPs	419	7301	rs714515	-0.0315789473684211	0.142105263157895	0.824140895741885
Shungin WHR EU sex combined 26 SNPs	1,5-anhydroglucitol (1,5-AG) || id:419	Shungin WHR EU sex combined 26 SNPs	419	7301	rs7801581	0.191304347826087	0.152173913043478	0.208701910672357
Shungin WHR EU sex combined 26 SNPs	1,5-anhydroglucitol (1,5-AG) || id:419	Shungin WHR EU sex combined 26 SNPs	419	7301	rs998584	0.00344827586206897	0.113793103448276	0.97582537985171
Shungin WHR EU sex combined 26 SNPs	1,5-anhydroglucitol (1,5-AG) || id:419	Shungin WHR EU sex combined 26 SNPs	419	7301	All - Inverse variance weighted	-0.0560425535282886	0.0265510309844933	0.0347939196040458
Shungin WHR EU sex combined 26 SNPs	1,5-anhydroglucitol (1,5-AG) || id:419	Shungin WHR EU sex combined 26 SNPs	419	7301	All - MR Egger	0.0384815571798356	0.148406515344747	0.797711850983492
Shungin WHR EU sex combined 26 SNPs	2-hydroxybutyrate (AHB) || id:420	Shungin WHR EU sex combined 26 SNPs	420	7366	rs10195252	-0.02	0.135	0.882225851923449
Shungin WHR EU sex combined 26 SNPs	2-hydroxybutyrate (AHB) || id:420	Shungin WHR EU sex combined 26 SNPs	420	7366	rs10245353	0.137037037037037	0.133333333333333	0.304054371764733
Shungin WHR EU sex combined 26 SNPs	2-hydroxybutyrate (AHB) || id:420	Shungin WHR EU sex combined 26 SNPs	420	7366	rs10783615	0.142857142857143	0.122857142857143	0.244914432269935
Shungin WHR EU sex combined 26 SNPs	2-hydroxybutyrate (AHB) || id:420	Shungin WHR EU sex combined 26 SNPs	420	7366	rs10842707	0.062962962962963	0.12962962962963	0.627169753539399
Shungin WHR EU sex combined 26 SNPs	2-hydroxybutyrate (AHB) || id:420	Shungin WHR EU sex combined 26 SNPs	420	7366	rs1106529	-0.0892857142857143	0.121428571428571	0.462160389897216
Shungin WHR EU sex combined 26 SNPs	2-hydroxybutyrate (AHB) || id:420	Shungin WHR EU sex combined 26 SNPs	420	7366	rs1128249	-0.019047619047619	0.128571428571429	0.882225851923449
Shungin WHR EU sex combined 26 SNPs	2-hydroxybutyrate (AHB) || id:420	Shungin WHR EU sex combined 26 SNPs	420	7366	rs12679556	0.0958333333333333	0.141666666666667	0.498741913600147
Shungin WHR EU sex combined 26 SNPs	2-hydroxybutyrate (AHB) || id:420	Shungin WHR EU sex combined 26 SNPs	420	7366	rs1294410	0.18	0.132	0.172682041418748
Shungin WHR EU sex combined 26 SNPs	2-hydroxybutyrate (AHB) || id:420	Shungin WHR EU sex combined 26 SNPs	420	7366	rs1358980	0.00740740740740741	0.122222222222222	0.95167294673366
Shungin WHR EU sex combined 26 SNPs	2-hydroxybutyrate (AHB) || id:420	Shungin WHR EU sex combined 26 SNPs	420	7366	rs1440372	-0.352380952380952	0.161904761904762	0.0295200906044939
Shungin WHR EU sex combined 26 SNPs	2-hydroxybutyrate (AHB) || id:420	Shungin WHR EU sex combined 26 SNPs	420	7366	rs1443512	0.0961538461538462	0.134615384615385	0.475050524053953
Shungin WHR EU sex combined 26 SNPs	2-hydroxybutyrate (AHB) || id:420	Shungin WHR EU sex combined 26 SNPs	420	7366	rs1569135	-0.0625	0.1125	0.578514721507944
Shungin WHR EU sex combined 26 SNPs	2-hydroxybutyrate (AHB) || id:420	Shungin WHR EU sex combined 26 SNPs	420	7366	rs17451107	0.169565217391304	0.143478260869565	0.237277851868278
Shungin WHR EU sex combined 26 SNPs	2-hydroxybutyrate (AHB) || id:420	Shungin WHR EU sex combined 26 SNPs	420	7366	rs1936805	-0.00263157894736842	0.0710526315789474	0.970455474702892
Shungin WHR EU sex combined 26 SNPs	2-hydroxybutyrate (AHB) || id:420	Shungin WHR EU sex combined 26 SNPs	420	7366	rs2071449	-0.056	0.252	0.824140895741885
Shungin WHR EU sex combined 26 SNPs	2-hydroxybutyrate (AHB) || id:420	Shungin WHR EU sex combined 26 SNPs	420	7366	rs2294239	0.255	0.135	0.0589067186156619
Shungin WHR EU sex combined 26 SNPs	2-hydroxybutyrate (AHB) || id:420	Shungin WHR EU sex combined 26 SNPs	420	7366	rs2371767	0.160869565217391	0.273913043478261	0.557001175272507
Shungin WHR EU sex combined 26 SNPs	2-hydroxybutyrate (AHB) || id:420	Shungin WHR EU sex combined 26 SNPs	420	7366	rs2645294	-0.1	0.117391304347826	0.394296323068415
Shungin WHR EU sex combined 26 SNPs	2-hydroxybutyrate (AHB) || id:420	Shungin WHR EU sex combined 26 SNPs	420	7366	rs2820443	-0.115384615384615	0.130769230769231	0.377585975474249
Shungin WHR EU sex combined 26 SNPs	2-hydroxybutyrate (AHB) || id:420	Shungin WHR EU sex combined 26 SNPs	420	7366	rs3902751	0.147826086956522	0.152173913043478	0.331334906503133
Shungin WHR EU sex combined 26 SNPs	2-hydroxybutyrate (AHB) || id:420	Shungin WHR EU sex combined 26 SNPs	420	7366	rs4081724	0.0214285714285714	0.160714285714286	0.893929766752772
Shungin WHR EU sex combined 26 SNPs	2-hydroxybutyrate (AHB) || id:420	Shungin WHR EU sex combined 26 SNPs	420	7366	rs459193	-0.123076923076923	0.130769230769231	0.346614432503051
Shungin WHR EU sex combined 26 SNPs	2-hydroxybutyrate (AHB) || id:420	Shungin WHR EU sex combined 26 SNPs	420	7366	rs714515	0.252631578947368	0.142105263157895	0.0754403596268004
Shungin WHR EU sex combined 26 SNPs	2-hydroxybutyrate (AHB) || id:420	Shungin WHR EU sex combined 26 SNPs	420	7366	rs7801581	-0.1	0.152173913043478	0.51108906411744
Shungin WHR EU sex combined 26 SNPs	2-hydroxybutyrate (AHB) || id:420	Shungin WHR EU sex combined 26 SNPs	420	7366	rs998584	0.0137931034482759	0.113793103448276	0.903523023570037
Shungin WHR EU sex combined 26 SNPs	2-hydroxybutyrate (AHB) || id:420	Shungin WHR EU sex combined 26 SNPs	420	7366	All - Inverse variance weighted	0.0224987035486588	0.0259617386076287	0.386155706040588
Shungin WHR EU sex combined 26 SNPs	2-hydroxybutyrate (AHB) || id:420	Shungin WHR EU sex combined 26 SNPs	420	7366	All - MR Egger	-0.0400403069934597	0.141744299978035	0.780099966535956
Shungin WHR EU sex combined 26 SNPs	3-methyl-2-oxobutyrate || id:421	Shungin WHR EU sex combined 26 SNPs	421	7203	rs10195252	0.11	0.11	0.317310507862914
Shungin WHR EU sex combined 26 SNPs	3-methyl-2-oxobutyrate || id:421	Shungin WHR EU sex combined 26 SNPs	421	7203	rs10245353	-0.0111111111111111	0.0888888888888889	0.900523550339774
Shungin WHR EU sex combined 26 SNPs	3-methyl-2-oxobutyrate || id:421	Shungin WHR EU sex combined 26 SNPs	421	7203	rs10783615	0.0742857142857143	0.0857142857142857	0.386124674283814
Shungin WHR EU sex combined 26 SNPs	3-methyl-2-oxobutyrate || id:421	Shungin WHR EU sex combined 26 SNPs	421	7203	rs10842707	0.137037037037037	0.0851851851851852	0.107682906977122
Shungin WHR EU sex combined 26 SNPs	3-methyl-2-oxobutyrate || id:421	Shungin WHR EU sex combined 26 SNPs	421	7203	rs1106529	0.103571428571429	0.0821428571428571	0.207355845086837
Shungin WHR EU sex combined 26 SNPs	3-methyl-2-oxobutyrate || id:421	Shungin WHR EU sex combined 26 SNPs	421	7203	rs1128249	0.104761904761905	0.104761904761905	0.317310507862914
Shungin WHR EU sex combined 26 SNPs	3-methyl-2-oxobutyrate || id:421	Shungin WHR EU sex combined 26 SNPs	421	7203	rs12679556	0.0458333333333333	0.0958333333333333	0.632464543594736
Shungin WHR EU sex combined 26 SNPs	3-methyl-2-oxobutyrate || id:421	Shungin WHR EU sex combined 26 SNPs	421	7203	rs1294410	0.008	0.088	0.927564826606211
Shungin WHR EU sex combined 26 SNPs	3-methyl-2-oxobutyrate || id:421	Shungin WHR EU sex combined 26 SNPs	421	7203	rs1358980	0	0.0777777777777778	1
Shungin WHR EU sex combined 26 SNPs	3-methyl-2-oxobutyrate || id:421	Shungin WHR EU sex combined 26 SNPs	421	7203	rs1440372	-0.138095238095238	0.104761904761905	0.187442790475691
Shungin WHR EU sex combined 26 SNPs	3-methyl-2-oxobutyrate || id:421	Shungin WHR EU sex combined 26 SNPs	421	7203	rs1443512	0.0769230769230769	0.0884615384615385	0.384538052996623
Shungin WHR EU sex combined 26 SNPs	3-methyl-2-oxobutyrate || id:421	Shungin WHR EU sex combined 26 SNPs	421	7203	rs1569135	0.133333333333333	0.0875	0.127556299780007
Shungin WHR EU sex combined 26 SNPs	3-methyl-2-oxobutyrate || id:421	Shungin WHR EU sex combined 26 SNPs	421	7203	rs17451107	0.0130434782608696	0.0956521739130435	0.891533819083154
Shungin WHR EU sex combined 26 SNPs	3-methyl-2-oxobutyrate || id:421	Shungin WHR EU sex combined 26 SNPs	421	7203	rs1936805	0.0157894736842105	0.0552631578947368	0.775096962195985
Shungin WHR EU sex combined 26 SNPs	3-methyl-2-oxobutyrate || id:421	Shungin WHR EU sex combined 26 SNPs	421	7203	rs2071449	0.136	0.132	0.302867777010297
Shungin WHR EU sex combined 26 SNPs	3-methyl-2-oxobutyrate || id:421	Shungin WHR EU sex combined 26 SNPs	421	7203	rs2294239	-0.04	0.11	0.716129568855565
Shungin WHR EU sex combined 26 SNPs	3-methyl-2-oxobutyrate || id:421	Shungin WHR EU sex combined 26 SNPs	421	7203	rs2371767	0.0304347826086957	0.143478260869565	0.832012471360641
Shungin WHR EU sex combined 26 SNPs	3-methyl-2-oxobutyrate || id:421	Shungin WHR EU sex combined 26 SNPs	421	7203	rs2645294	-0.00869565217391304	0.091304347826087	0.924125711867492
Shungin WHR EU sex combined 26 SNPs	3-methyl-2-oxobutyrate || id:421	Shungin WHR EU sex combined 26 SNPs	421	7203	rs2820443	0.0115384615384615	0.0884615384615385	0.896222449100445
Shungin WHR EU sex combined 26 SNPs	3-methyl-2-oxobutyrate || id:421	Shungin WHR EU sex combined 26 SNPs	421	7203	rs3902751	0.0391304347826087	0.1	0.695572285478057
Shungin WHR EU sex combined 26 SNPs	3-methyl-2-oxobutyrate || id:421	Shungin WHR EU sex combined 26 SNPs	421	7203	rs4081724	-0.0357142857142857	0.114285714285714	0.754660563059686
Shungin WHR EU sex combined 26 SNPs	3-methyl-2-oxobutyrate || id:421	Shungin WHR EU sex combined 26 SNPs	421	7203	rs459193	-0.0153846153846154	0.0884615384615385	0.861933801629757
Shungin WHR EU sex combined 26 SNPs	3-methyl-2-oxobutyrate || id:421	Shungin WHR EU sex combined 26 SNPs	421	7203	rs714515	0.0842105263157895	0.115789473684211	0.467058901715173
Shungin WHR EU sex combined 26 SNPs	3-methyl-2-oxobutyrate || id:421	Shungin WHR EU sex combined 26 SNPs	421	7203	rs7801581	0.0478260869565217	0.1	0.632464543594736
Shungin WHR EU sex combined 26 SNPs	3-methyl-2-oxobutyrate || id:421	Shungin WHR EU sex combined 26 SNPs	421	7203	rs998584	0.0103448275862069	0.0758620689655172	0.891533819083154
Shungin WHR EU sex combined 26 SNPs	3-methyl-2-oxobutyrate || id:421	Shungin WHR EU sex combined 26 SNPs	421	7203	All - Inverse variance weighted	0.0357672913712771	0.0182541515724806	0.0500652761604423
Shungin WHR EU sex combined 26 SNPs	3-methyl-2-oxobutyrate || id:421	Shungin WHR EU sex combined 26 SNPs	421	7203	All - MR Egger	0.0338158002410677	0.107438654907064	0.755792711622721
Shungin WHR EU sex combined 26 SNPs	1,6-anhydroglucose || id:422	Shungin WHR EU sex combined 26 SNPs	422	3422	rs10195252	0.07	0.355	0.84368425633401
Shungin WHR EU sex combined 26 SNPs	1,6-anhydroglucose || id:422	Shungin WHR EU sex combined 26 SNPs	422	3422	rs10245353	-0.122222222222222	0.32962962962963	0.710796544657712
Shungin WHR EU sex combined 26 SNPs	1,6-anhydroglucose || id:422	Shungin WHR EU sex combined 26 SNPs	422	3422	rs10783615	-0.0457142857142857	0.297142857142857	0.877731041501716
Shungin WHR EU sex combined 26 SNPs	1,6-anhydroglucose || id:422	Shungin WHR EU sex combined 26 SNPs	422	3422	rs10842707	-0.203703703703704	0.318518518518519	0.522475027886674
Shungin WHR EU sex combined 26 SNPs	1,6-anhydroglucose || id:422	Shungin WHR EU sex combined 26 SNPs	422	3422	rs1106529	-0.417857142857143	0.278571428571429	0.133614402537716
Shungin WHR EU sex combined 26 SNPs	1,6-anhydroglucose || id:422	Shungin WHR EU sex combined 26 SNPs	422	3422	rs1128249	0.0714285714285714	0.338095238095238	0.832678459363729
Shungin WHR EU sex combined 26 SNPs	1,6-anhydroglucose || id:422	Shungin WHR EU sex combined 26 SNPs	422	3422	rs12679556	-0.183333333333333	0.329166666666667	0.577553375112029
Shungin WHR EU sex combined 26 SNPs	1,6-anhydroglucose || id:422	Shungin WHR EU sex combined 26 SNPs	422	3422	rs1294410	0.136	0.308	0.658808762582247
Shungin WHR EU sex combined 26 SNPs	1,6-anhydroglucose || id:422	Shungin WHR EU sex combined 26 SNPs	422	3422	rs1358980	-0.111111111111111	0.281481481481481	0.693037110067263
Shungin WHR EU sex combined 26 SNPs	1,6-anhydroglucose || id:422	Shungin WHR EU sex combined 26 SNPs	422	3422	rs1440372	0.214285714285714	0.366666666666667	0.558940744185274
Shungin WHR EU sex combined 26 SNPs	1,6-anhydroglucose || id:422	Shungin WHR EU sex combined 26 SNPs	422	3422	rs1443512	0.157692307692308	0.326923076923077	0.629555244773719
Shungin WHR EU sex combined 26 SNPs	1,6-anhydroglucose || id:422	Shungin WHR EU sex combined 26 SNPs	422	3422	rs1569135	-0.4	0.291666666666667	0.170241395909614
Shungin WHR EU sex combined 26 SNPs	1,6-anhydroglucose || id:422	Shungin WHR EU sex combined 26 SNPs	422	3422	rs17451107	-0.595652173913043	0.308695652173913	0.0536592132672378
Shungin WHR EU sex combined 26 SNPs	1,6-anhydroglucose || id:422	Shungin WHR EU sex combined 26 SNPs	422	3422	rs1936805	0.0605263157894737	0.184210526315789	0.742479646732962
Shungin WHR EU sex combined 26 SNPs	1,6-anhydroglucose || id:422	Shungin WHR EU sex combined 26 SNPs	422	3422	rs2071449	-0.52	0.612	0.395506800947195
Shungin WHR EU sex combined 26 SNPs	1,6-anhydroglucose || id:422	Shungin WHR EU sex combined 26 SNPs	422	3422	rs2294239	0.245	0.355	0.490105619354883
Shungin WHR EU sex combined 26 SNPs	1,6-anhydroglucose || id:422	Shungin WHR EU sex combined 26 SNPs	422	3422	rs2371767	0.760869565217391	0.7	0.27705602503262
Shungin WHR EU sex combined 26 SNPs	1,6-anhydroglucose || id:422	Shungin WHR EU sex combined 26 SNPs	422	3422	rs2645294	-0.0739130434782609	0.304347826086957	0.808116066768561
Shungin WHR EU sex combined 26 SNPs	1,6-anhydroglucose || id:422	Shungin WHR EU sex combined 26 SNPs	422	3422	rs2820443	-0.161538461538462	0.303846153846154	0.594971496951515
Shungin WHR EU sex combined 26 SNPs	1,6-anhydroglucose || id:422	Shungin WHR EU sex combined 26 SNPs	422	3422	rs3902751	0.091304347826087	0.347826086956522	0.792935985358011
Shungin WHR EU sex combined 26 SNPs	1,6-anhydroglucose || id:422	Shungin WHR EU sex combined 26 SNPs	422	3422	rs4081724	-0.164285714285714	0.392857142857143	0.675814188135396
Shungin WHR EU sex combined 26 SNPs	1,6-anhydroglucose || id:422	Shungin WHR EU sex combined 26 SNPs	422	3422	rs459193	-0.253846153846154	0.326923076923077	0.437471180289539
Shungin WHR EU sex combined 26 SNPs	1,6-anhydroglucose || id:422	Shungin WHR EU sex combined 26 SNPs	422	3422	rs714515	-0.552631578947368	0.368421052631579	0.133614402537716
Shungin WHR EU sex combined 26 SNPs	1,6-anhydroglucose || id:422	Shungin WHR EU sex combined 26 SNPs	422	3422	rs7801581	-0.852173913043478	0.347826086956522	0.0142856214705428
Shungin WHR EU sex combined 26 SNPs	1,6-anhydroglucose || id:422	Shungin WHR EU sex combined 26 SNPs	422	3422	rs998584	-0.227586206896552	0.282758620689655	0.420890056776579
Shungin WHR EU sex combined 26 SNPs	1,6-anhydroglucose || id:422	Shungin WHR EU sex combined 26 SNPs	422	3422	All - Inverse variance weighted	-0.132192257039432	0.0635802263199745	0.0376043901495554
Shungin WHR EU sex combined 26 SNPs	1,6-anhydroglucose || id:422	Shungin WHR EU sex combined 26 SNPs	422	3422	All - MR Egger	0.0464342449069964	0.360369986554211	0.898595214720453
Shungin WHR EU sex combined 26 SNPs	1-palmitoylglycerol (1-monopalmitin) || id:423	Shungin WHR EU sex combined 26 SNPs	423	6999	rs10195252	0.1	0.135	0.458850651929467
Shungin WHR EU sex combined 26 SNPs	1-palmitoylglycerol (1-monopalmitin) || id:423	Shungin WHR EU sex combined 26 SNPs	423	6999	rs10245353	-0.0185185185185185	0.133333333333333	0.889537951249028
